Timestamp,SceneName,CD_Ratio,IsGrabbed,LeftCtrl_PosX,LeftCtrl_PosY,LeftCtrl_PosZ,LeftCtrl_RotX,LeftCtrl_RotY,LeftCtrl_RotZ,RightCtrl_PosX,RightCtrl_PosY,RightCtrl_PosZ,RightCtrl_RotX,RightCtrl_RotY,RightCtrl_RotZ,Head_PosX,Head_PosY,Head_PosZ,Head_RotX,Head_RotY,Head_RotZ,TargetObj_PosX,TargetObj_PosY,TargetObj_PosZ,TargetObj_RotX,TargetObj_RotY,TargetObj_RotZ,EyeGaze_OriginX,EyeGaze_OriginY,EyeGaze_OriginZ,EyeGaze_DirX,EyeGaze_DirY,EyeGaze_DirZ,Gaze_DeviationAngle,IsGazeValid
5.5334,CoreSystemMain,0.500,1,-0.0954,0.5190,0.1793,314.26,325.42,30.97,0.1140,0.6002,0.2815,285.46,25.47,326.75,0.0273,0.8814,0.1652,18.51,358.02,1.23,0.0649,0.4502,0.8160,0.00,0.01,0.00,0.0273,0.8814,0.1652,-0.0328,-0.3175,0.9477,15.70,0
5.5444,CoreSystemMain,0.500,1,-0.0953,0.5190,0.1793,314.29,325.51,30.96,0.1141,0.5994,0.2805,285.65,24.66,327.07,0.0273,0.8814,0.1653,18.54,358.02,1.21,0.0648,0.4495,0.8158,0.00,0.01,0.00,0.0273,0.8814,0.1653,-0.0328,-0.3180,0.9475,15.72,0
5.5554,CoreSystemMain,0.500,0,-0.0953,0.5191,0.1793,314.32,325.56,30.96,0.1145,0.5985,0.2794,285.77,23.58,328.18,0.0273,0.8813,0.1654,18.55,358.01,1.21,0.0644,0.4488,0.8157,0.00,0.01,0.00,0.0273,0.8813,0.1654,-0.0330,-0.3182,0.9475,15.75,0
5.5666,CoreSystemMain,0.500,0,-0.0953,0.5191,0.1792,314.31,325.62,30.97,0.1149,0.5973,0.2781,285.96,22.75,328.80,0.0273,0.8812,0.1655,18.58,358.01,1.19,0.0644,0.4488,0.8157,0.00,0.01,0.00,0.0273,0.8812,0.1655,-0.0329,-0.3186,0.9473,15.72,0
5.5779,CoreSystemMain,0.500,0,-0.0953,0.5191,0.1791,314.27,325.57,30.94,0.1155,0.5956,0.2762,286.24,22.40,328.63,0.0272,0.8812,0.1656,18.61,358.02,1.17,0.0633,0.4415,0.8159,0.00,0.01,0.00,0.0272,0.8812,0.1656,-0.0327,-0.3192,0.9471,16.08,0
5.5890,CoreSystemMain,0.500,0,-0.0954,0.5192,0.1790,314.24,325.43,30.88,0.1161,0.5930,0.2742,286.43,21.94,328.97,0.0271,0.8811,0.1657,18.63,358.02,1.14,0.0623,0.4303,0.8161,0.00,0.01,0.00,0.0271,0.8811,0.1657,-0.0327,-0.3195,0.9470,16.67,0
5.5999,CoreSystemMain,0.500,0,-0.0956,0.5193,0.1789,314.24,325.22,30.94,0.1167,0.5908,0.2727,286.57,21.35,329.76,0.0270,0.8810,0.1658,18.67,358.01,1.11,0.0623,0.4303,0.8161,0.00,0.01,0.00,0.0270,0.8810,0.1658,-0.0328,-0.3201,0.9468,16.64,0
5.6114,CoreSystemMain,0.500,0,-0.0958,0.5194,0.1787,314.26,325.10,31.06,0.1174,0.5881,0.2710,286.80,20.18,331.35,0.0268,0.8809,0.1659,18.70,358.01,1.10,0.0612,0.4152,0.8163,0.00,0.01,0.00,0.0268,0.8809,0.1659,-0.0329,-0.3206,0.9466,17.44,0
5.6223,CoreSystemMain,0.500,0,-0.0959,0.5195,0.1786,314.30,324.96,31.22,0.1181,0.5848,0.2692,287.12,18.11,333.95,0.0267,0.8807,0.1660,18.75,358.01,1.09,0.0612,0.4152,0.8163,0.00,0.01,0.00,0.0267,0.8807,0.1660,-0.0329,-0.3214,0.9464,17.39,0
5.6334,CoreSystemMain,0.500,0,-0.0962,0.5196,0.1784,314.35,324.90,31.32,0.1188,0.5814,0.2673,287.50,15.56,336.72,0.0266,0.8805,0.1661,18.79,358.00,1.09,0.0601,0.3961,0.8165,0.00,0.01,0.00,0.0266,0.8805,0.1661,-0.0330,-0.3222,0.9461,18.37,0
5.6444,CoreSystemMain,0.500,0,-0.0965,0.5197,0.1782,314.39,324.79,31.44,0.1196,0.5768,0.2656,287.91,13.18,339.03,0.0264,0.8803,0.1662,18.85,358.01,1.09,0.0601,0.3961,0.8165,0.00,0.01,0.00,0.0264,0.8803,0.1662,-0.0329,-0.3231,0.9458,18.31,0
5.6556,CoreSystemMain,0.500,0,-0.0968,0.5198,0.1780,314.40,324.71,31.49,0.1205,0.5733,0.2636,288.37,11.58,340.46,0.0263,0.8801,0.1663,18.94,358.01,1.09,0.0590,0.3731,0.8167,0.00,0.01,0.00,0.0263,0.8801,0.1663,-0.0329,-0.3246,0.9453,19.43,0
5.6668,CoreSystemMain,0.500,0,-0.0971,0.5198,0.1779,314.33,324.63,31.49,0.1215,0.5694,0.2616,288.99,10.29,341.58,0.0261,0.8798,0.1663,19.02,358.02,1.10,0.0590,0.3731,0.8167,0.00,0.01,0.00,0.0261,0.8798,0.1663,-0.0326,-0.3259,0.9448,19.34,0
5.6898,CoreSystemMain,0.500,0,-0.0977,0.5197,0.1776,314.13,324.52,31.27,0.1242,0.5606,0.2570,290.89,8.83,343.11,0.0258,0.8793,0.1665,19.18,358.07,1.11,0.0568,0.3154,0.8172,0.00,0.01,0.00,0.0258,0.8793,0.1665,-0.0319,-0.3285,0.9440,22.07,0
5.7000,CoreSystemMain,0.500,0,-0.0980,0.5196,0.1774,314.10,324.47,31.25,0.1254,0.5564,0.2549,291.89,8.72,343.44,0.0257,0.8791,0.1665,19.23,358.08,1.11,0.0568,0.3154,0.8172,0.00,0.01,0.00,0.0257,0.8791,0.1665,-0.0317,-0.3294,0.9437,22.01,0
5.7110,CoreSystemMain,0.500,0,-0.0983,0.5196,0.1774,314.09,324.41,31.24,0.1262,0.5528,0.2529,292.69,8.21,344.10,0.0255,0.8789,0.1667,19.31,358.11,1.14,0.0557,0.2806,0.8174,0.00,0.01,0.00,0.0255,0.8789,0.1667,-0.0312,-0.3306,0.9432,23.58,0
5.7223,CoreSystemMain,0.500,0,-0.0987,0.5193,0.1773,314.18,324.34,31.29,0.1275,0.5475,0.2502,294.30,7.61,345.00,0.0255,0.8786,0.1668,19.36,358.12,1.17,0.0557,0.2806,0.8174,0.00,0.01,0.00,0.0255,0.8786,0.1668,-0.0310,-0.3315,0.9429,23.51,0
5.7383,CoreSystemMain,0.500,0,-0.0992,0.5191,0.1772,314.26,324.22,31.37,0.1292,0.5410,0.2468,296.01,5.93,346.45,0.0253,0.8783,0.1669,19.42,358.14,1.21,0.0546,0.2419,0.8176,0.00,0.01,0.00,0.0253,0.8783,0.1669,-0.0306,-0.3325,0.9426,25.19,0
5.7446,CoreSystemMain,0.500,0,-0.0993,0.5190,0.1771,314.33,324.14,31.42,0.1299,0.5380,0.2451,296.71,4.64,347.47,0.0253,0.8782,0.1670,19.46,358.18,1.23,0.0546,0.2419,0.8176,0.00,0.01,0.00,0.0253,0.8782,0.1670,-0.0300,-0.3332,0.9424,25.14,0
5.7555,CoreSystemMain,0.500,0,-0.0996,0.5188,0.1771,314.37,324.08,31.46,0.1310,0.5339,0.2428,297.64,3.52,348.47,0.0252,0.8779,0.1671,19.52,358.21,1.24,0.0535,0.1993,0.8178,0.00,0.01,0.00,0.0252,0.8779,0.1671,-0.0295,-0.3342,0.9420,26.89,0
5.7667,CoreSystemMain,0.500,0,-0.0998,0.5185,0.1770,314.44,324.00,31.46,0.1322,0.5292,0.2402,298.59,1.88,349.80,0.0251,0.8776,0.1672,19.61,358.23,1.28,0.0535,0.1993,0.8178,0.00,0.01,0.00,0.0251,0.8776,0.1672,-0.0290,-0.3356,0.9416,26.79,0
5.7778,CoreSystemMain,0.500,0,-0.1000,0.5183,0.1770,314.49,323.98,31.42,0.1333,0.5249,0.2378,299.56,0.85,350.62,0.0251,0.8774,0.1673,19.70,358.27,1.29,0.0524,0.1528,0.8180,0.00,0.01,0.00,0.0251,0.8774,0.1673,-0.0285,-0.3370,0.9411,28.55,0
5.7887,CoreSystemMain,0.500,0,-0.1003,0.5180,0.1771,314.55,324.00,31.40,0.1341,0.5213,0.2358,300.38,0.05,351.38,0.0251,0.8771,0.1674,19.79,358.30,1.34,0.0513,0.1023,0.8182,0.00,0.01,0.00,0.0251,0.8771,0.1674,-0.0278,-0.3385,0.9406,30.33,0
5.8003,CoreSystemMain,0.500,0,-0.1005,0.5176,0.1772,314.59,324.14,31.27,0.1355,0.5155,0.2320,301.85,359.70,352.28,0.0251,0.8770,0.1674,19.83,358.32,1.34,0.0513,0.1023,0.8182,0.00,0.01,0.00,0.0251,0.8770,0.1674,-0.0276,-0.3392,0.9403,30.28,0
5.8115,CoreSystemMain,0.500,0,-0.1007,0.5174,0.1771,314.63,324.13,31.24,0.1366,0.5113,0.2296,302.86,359.23,352.87,0.0251,0.8768,0.1674,19.89,358.36,1.38,0.0502,0.0480,0.8184,0.00,0.01,0.00,0.0251,0.8768,0.1674,-0.0269,-0.3403,0.9399,32.08,0
5.8227,CoreSystemMain,0.500,0,-0.1004,0.5170,0.1773,314.58,324.52,30.89,0.1378,0.5055,0.2246,304.92,359.80,353.05,0.0251,0.8767,0.1675,19.95,358.39,1.39,0.0502,0.0480,0.8184,0.00,0.01,0.00,0.0251,0.8767,0.1675,-0.0264,-0.3412,0.9396,32.02,0
5.8335,CoreSystemMain,0.500,0,-0.1005,0.5168,0.1773,314.58,324.64,30.75,0.1388,0.5005,0.2208,306.60,358.93,354.11,0.0251,0.8766,0.1676,20.01,358.42,1.38,0.0501,0.0696,0.8184,0.00,0.03,0.09,0.0251,0.8766,0.1676,-0.0259,-0.3422,0.9393,31.23,0
5.8447,CoreSystemMain,0.500,0,-0.1005,0.5164,0.1774,314.62,324.74,30.65,0.1396,0.4956,0.2165,308.60,357.75,355.32,0.0250,0.8763,0.1677,20.08,358.45,1.36,0.0501,0.0696,0.8184,0.00,0.03,0.09,0.0250,0.8763,0.1677,-0.0254,-0.3433,0.9389,31.15,0
5.8557,CoreSystemMain,0.500,0,-0.1005,0.5163,0.1775,314.65,324.86,30.56,0.1404,0.4906,0.2119,311.01,356.83,355.91,0.0250,0.8762,0.1678,20.13,358.47,1.34,0.0503,0.0739,0.8185,0.01,0.01,0.00,0.0250,0.8762,0.1678,-0.0251,-0.3442,0.9386,30.95,0
5.8669,CoreSystemMain,0.500,0,-0.1006,0.5164,0.1776,314.70,324.95,30.51,0.1415,0.4857,0.2076,313.37,356.52,355.71,0.0250,0.8760,0.1679,20.17,358.50,1.32,0.0503,0.0739,0.8185,0.01,0.01,0.00,0.0250,0.8760,0.1679,-0.0247,-0.3449,0.9383,30.90,0
5.8780,CoreSystemMain,0.500,0,-0.1006,0.5164,0.1776,314.72,324.93,30.61,0.1428,0.4807,0.2029,316.18,357.11,354.58,0.0249,0.8759,0.1679,20.24,358.50,1.29,0.0503,0.0748,0.8184,0.01,0.01,359.98,0.0249,0.8759,0.1679,-0.0246,-0.3459,0.9379,30.80,0
5.8891,CoreSystemMain,0.500,0,-0.1007,0.5164,0.1776,314.75,324.92,30.64,0.1440,0.4762,0.1992,318.31,357.50,353.98,0.0249,0.8757,0.1680,20.29,358.50,1.26,0.0503,0.0750,0.8184,0.00,0.01,359.99,0.0249,0.8757,0.1680,-0.0246,-0.3467,0.9376,30.75,0
5.9004,CoreSystemMain,0.500,0,-0.1008,0.5166,0.1775,314.70,324.77,30.85,0.1457,0.4712,0.1947,321.03,358.76,352.56,0.0249,0.8755,0.1681,20.31,358.53,1.27,0.0503,0.0750,0.8184,0.00,0.01,359.99,0.0249,0.8755,0.1681,-0.0241,-0.3471,0.9375,30.72,0
5.9111,CoreSystemMain,0.500,0,-0.1008,0.5167,0.1775,314.64,324.63,30.92,0.1473,0.4667,0.1902,323.73,0.02,351.46,0.0249,0.8754,0.1682,20.34,358.53,1.27,0.0503,0.0750,0.8184,0.00,0.01,0.00,0.0249,0.8754,0.1682,-0.0240,-0.3476,0.9373,30.69,0
5.9225,CoreSystemMain,0.500,0,-0.1009,0.5169,0.1775,314.48,324.47,30.96,0.1487,0.4619,0.1857,326.51,0.91,350.99,0.0249,0.8753,0.1683,20.35,358.55,1.27,0.0503,0.0750,0.8184,0.00,0.01,0.00,0.0249,0.8753,0.1683,-0.0237,-0.3478,0.9373,30.67,0
5.9337,CoreSystemMain,0.500,0,-0.1010,0.5170,0.1774,314.38,324.43,30.96,0.1500,0.4571,0.1814,329.16,1.18,351.04,0.0250,0.8751,0.1684,20.38,358.59,1.30,0.0503,0.0750,0.8184,0.00,0.01,0.00,0.0250,0.8751,0.1684,-0.0230,-0.3482,0.9371,30.65,0
5.9446,CoreSystemMain,0.500,0,-0.1009,0.5171,0.1774,314.24,324.46,30.84,0.1510,0.4525,0.1766,331.66,1.09,351.18,0.0250,0.8750,0.1685,20.42,358.63,1.32,0.0503,0.0750,0.8184,0.00,0.01,0.00,0.0250,0.8750,0.1685,-0.0225,-0.3489,0.9369,30.60,0
5.9559,CoreSystemMain,0.500,0,-0.1009,0.5171,0.1775,314.20,324.48,30.75,0.1521,0.4487,0.1721,333.74,0.52,350.88,0.0251,0.8748,0.1685,20.47,358.66,1.34,0.0503,0.0750,0.8184,0.00,0.01,0.00,0.0251,0.8748,0.1685,-0.0220,-0.3498,0.9366,30.54,0
5.9671,CoreSystemMain,0.500,0,-0.1009,0.5171,0.1775,314.19,324.43,30.75,0.1532,0.4451,0.1682,335.56,0.10,350.37,0.0252,0.8746,0.1686,20.52,358.70,1.37,0.0503,0.0750,0.8184,0.00,0.01,0.00,0.0252,0.8746,0.1686,-0.0212,-0.3505,0.9363,30.48,0
5.9780,CoreSystemMain,0.500,0,-0.1008,0.5172,0.1775,314.26,324.35,30.85,0.1545,0.4421,0.1646,337.04,359.72,349.77,0.0254,0.8744,0.1686,20.57,358.75,1.42,0.0503,0.0750,0.8184,0.00,0.01,0.00,0.0254,0.8744,0.1686,-0.0203,-0.3514,0.9360,30.42,0
5.9891,CoreSystemMain,0.500,0,-0.1007,0.5172,0.1776,314.36,324.20,31.09,0.1557,0.4409,0.1608,337.06,359.71,349.19,0.0255,0.8743,0.1686,20.58,358.79,1.44,0.0503,0.0750,0.8184,0.00,0.01,0.00,0.0255,0.8743,0.1686,-0.0197,-0.3515,0.9360,30.41,0
6.0004,CoreSystemMain,0.500,0,-0.1006,0.5172,0.1776,314.40,324.11,31.21,0.1569,0.4379,0.1575,338.31,359.74,348.98,0.0257,0.8741,0.1687,20.58,358.84,1.46,0.0503,0.0750,0.8184,0.00,0.01,0.00,0.0257,0.8741,0.1687,-0.0189,-0.3516,0.9360,30.39,0
6.0113,CoreSystemMain,0.500,0,-0.1004,0.5170,0.1776,314.44,323.99,31.36,0.1577,0.4367,0.1552,338.30,0.19,349.31,0.0258,0.8740,0.1687,20.61,358.89,1.45,0.0503,0.0750,0.8184,0.00,0.01,0.00,0.0258,0.8740,0.1687,-0.0181,-0.3520,0.9358,30.36,0
6.0224,CoreSystemMain,0.500,0,-0.1001,0.5169,0.1777,314.53,323.97,31.46,0.1586,0.4347,0.1525,338.73,0.56,350.20,0.0260,0.8739,0.1688,20.61,358.93,1.46,0.0503,0.0750,0.8184,0.00,0.01,0.00,0.0260,0.8739,0.1688,-0.0175,-0.3520,0.9358,30.36,0
6.0336,CoreSystemMain,0.500,0,-0.0997,0.5167,0.1778,314.57,324.03,31.46,0.1593,0.4327,0.1501,339.30,0.67,351.00,0.0262,0.8738,0.1688,20.64,358.96,1.48,0.0503,0.0750,0.8184,0.00,0.01,0.00,0.0262,0.8738,0.1688,-0.0170,-0.3525,0.9356,30.32,0
6.0448,CoreSystemMain,0.500,0,-0.0992,0.5162,0.1779,314.58,324.17,31.34,0.1595,0.4321,0.1485,339.43,0.63,351.93,0.0265,0.8737,0.1688,20.67,359.00,1.53,0.0503,0.0750,0.8184,0.00,0.01,0.00,0.0265,0.8737,0.1688,-0.0162,-0.3530,0.9355,30.29,0
6.0560,CoreSystemMain,0.500,0,-0.0988,0.5160,0.1780,314.62,324.30,31.22,0.1597,0.4307,0.1466,339.87,0.35,352.59,0.0267,0.8737,0.1687,20.72,359.03,1.56,0.0503,0.0750,0.8184,0.00,0.01,0.00,0.0267,0.8737,0.1687,-0.0158,-0.3538,0.9352,30.23,0
6.0668,CoreSystemMain,0.500,0,-0.0985,0.5158,0.1781,314.68,324.40,31.16,0.1600,0.4290,0.1444,340.60,0.15,353.02,0.0270,0.8736,0.1686,20.78,359.08,1.60,0.0503,0.0750,0.8184,0.00,0.01,0.00,0.0270,0.8736,0.1686,-0.0149,-0.3547,0.9349,30.16,0
6.0781,CoreSystemMain,0.500,0,-0.0977,0.5154,0.1783,314.82,324.59,31.15,0.1592,0.4296,0.1439,341.10,0.39,352.18,0.0272,0.8736,0.1686,20.77,359.14,1.58,0.0503,0.0750,0.8184,0.00,0.01,0.00,0.0272,0.8736,0.1686,-0.0141,-0.3546,0.9349,30.16,0
6.0890,CoreSystemMain,0.500,0,-0.0973,0.5152,0.1785,314.88,324.67,31.17,0.1592,0.4288,0.1426,341.80,0.59,351.81,0.0275,0.8737,0.1685,20.76,359.22,1.54,0.0503,0.0750,0.8184,0.00,0.01,0.00,0.0275,0.8737,0.1685,-0.0127,-0.3545,0.9350,30.16,0
6.1003,CoreSystemMain,0.500,0,-0.0968,0.5150,0.1786,314.96,324.79,31.17,0.1587,0.4288,0.1419,342.23,1.09,350.89,0.0276,0.8738,0.1684,20.73,359.25,1.51,0.0503,0.0750,0.8184,0.00,0.01,0.00,0.0276,0.8738,0.1684,-0.0123,-0.3539,0.9352,30.19,0
6.1115,CoreSystemMain,0.500,0,-0.0961,0.5150,0.1787,315.04,324.86,31.18,0.1580,0.4295,0.1416,342.10,1.24,350.62,0.0279,0.8739,0.1684,20.66,359.32,1.44,0.0503,0.0750,0.8184,0.00,0.01,0.00,0.0279,0.8739,0.1684,-0.0111,-0.3529,0.9356,30.26,0
6.1224,CoreSystemMain,0.500,0,-0.0956,0.5149,0.1788,315.04,324.96,31.21,0.1573,0.4295,0.1412,341.84,1.40,350.38,0.0282,0.8741,0.1684,20.61,359.36,1.40,0.0503,0.0750,0.8184,0.00,0.01,0.00,0.0282,0.8741,0.1684,-0.0104,-0.3520,0.9359,30.31,0
6.1337,CoreSystemMain,0.500,0,-0.0951,0.5149,0.1788,315.03,325.11,31.21,0.1564,0.4296,0.1412,341.16,1.08,350.74,0.0284,0.8742,0.1683,20.57,359.39,1.38,0.0503,0.0750,0.8184,0.00,0.01,0.00,0.0284,0.8742,0.1683,-0.0100,-0.3514,0.9362,30.35,0
6.1447,CoreSystemMain,0.500,0,-0.0947,0.5151,0.1789,314.96,325.23,31.19,0.1554,0.4303,0.1424,339.89,0.50,351.95,0.0285,0.8743,0.1683,20.53,359.42,1.38,0.0503,0.0750,0.8184,0.00,0.01,0.00,0.0285,0.8743,0.1683,-0.0095,-0.3507,0.9364,30.39,0
6.1560,CoreSystemMain,0.500,0,-0.0943,0.5152,0.1789,314.93,325.35,31.16,0.1549,0.4302,0.1427,339.41,0.31,352.26,0.0287,0.8744,0.1682,20.50,359.45,1.38,0.0503,0.0750,0.8184,0.00,0.01,0.00,0.0287,0.8744,0.1682,-0.0089,-0.3502,0.9366,30.42,0
6.1669,CoreSystemMain,0.500,0,-0.0939,0.5153,0.1789,314.88,325.45,31.13,0.1543,0.4306,0.1436,338.60,0.00,352.40,0.0289,0.8745,0.1682,20.49,359.47,1.36,0.0503,0.0750,0.8184,0.00,0.01,0.00,0.0289,0.8745,0.1682,-0.0086,-0.3500,0.9367,30.43,0
6.1780,CoreSystemMain,0.500,0,-0.0936,0.5155,0.1789,314.79,325.50,31.09,0.1537,0.4317,0.1452,337.53,359.74,352.11,0.0290,0.8745,0.1681,20.47,359.49,1.36,0.0503,0.0750,0.8184,0.00,0.01,0.00,0.0290,0.8745,0.1681,-0.0084,-0.3497,0.9368,30.45,0
6.1892,CoreSystemMain,0.500,0,-0.0933,0.5157,0.1790,314.73,325.52,31.09,0.1532,0.4321,0.1462,336.83,359.52,352.20,0.0292,0.8746,0.1681,20.45,359.48,1.33,0.0503,0.0750,0.8184,0.00,0.01,0.00,0.0292,0.8746,0.1681,-0.0085,-0.3494,0.9370,30.47,0
6.2000,CoreSystemMain,0.500,0,-0.0931,0.5160,0.1789,314.69,325.59,31.06,0.1524,0.4328,0.1480,335.94,359.53,352.56,0.0292,0.8747,0.1680,20.44,359.51,1.34,0.0503,0.0750,0.8184,0.00,0.01,0.00,0.0292,0.8747,0.1680,-0.0081,-0.3492,0.9370,30.48,0
6.2115,CoreSystemMain,0.500,0,-0.0928,0.5162,0.1789,314.66,325.66,31.06,0.1518,0.4336,0.1495,335.32,359.63,353.23,0.0294,0.8748,0.1680,20.43,359.50,1.28,0.0503,0.0750,0.8184,0.00,0.01,0.00,0.0294,0.8748,0.1680,-0.0082,-0.3491,0.9371,30.49,0
6.2224,CoreSystemMain,0.500,0,-0.0927,0.5164,0.1789,314.62,325.68,31.04,0.1514,0.4345,0.1511,334.86,359.96,353.36,0.0295,0.8749,0.1679,20.42,359.48,1.27,0.0503,0.0750,0.8184,0.00,0.01,0.00,0.0295,0.8749,0.1679,-0.0085,-0.3489,0.9371,30.50,0
6.2337,CoreSystemMain,0.500,1,-0.0926,0.5168,0.1788,314.61,325.64,31.05,0.1510,0.4357,0.1531,334.29,0.59,352.73,0.0295,0.8749,0.1679,20.40,359.47,1.26,0.0503,0.0750,0.8184,0.00,0.01,0.00,0.0295,0.8749,0.1679,-0.0087,-0.3486,0.9372,30.52,0
6.2447,CoreSystemMain,0.500,1,-0.0927,0.5172,0.1787,314.58,325.52,31.18,0.1505,0.4376,0.1550,333.60,0.79,351.73,0.0296,0.8750,0.1678,20.38,359.43,1.22,0.0503,0.0750,0.8184,0.00,0.01,0.00,0.0296,0.8750,0.1678,-0.0093,-0.3482,0.9374,30.54,0
6.2559,CoreSystemMain,0.500,1,-0.0927,0.5175,0.1786,314.52,325.39,31.32,0.1498,0.4389,0.1565,332.97,0.73,351.06,0.0297,0.8751,0.1678,20.35,359.39,1.18,0.0500,0.0751,0.8186,0.00,0.01,0.00,0.0297,0.8751,0.1678,-0.0099,-0.3478,0.9375,30.56,0
6.2671,CoreSystemMain,0.500,1,-0.0929,0.5177,0.1784,314.47,325.26,31.39,0.1485,0.4407,0.1587,332.20,0.35,350.52,0.0297,0.8752,0.1678,20.32,359.36,1.15,0.0492,0.0756,0.8190,0.00,0.01,0.00,0.0297,0.8752,0.1678,-0.0104,-0.3473,0.9377,30.56,0
6.2780,CoreSystemMain,0.500,1,-0.0930,0.5180,0.1784,314.40,325.22,31.36,0.1470,0.4421,0.1611,331.35,359.84,351.04,0.0298,0.8752,0.1678,20.29,359.33,1.11,0.0473,0.0767,0.8199,0.00,0.01,0.00,0.0298,0.8752,0.1678,-0.0110,-0.3467,0.9379,30.52,0
6.2891,CoreSystemMain,0.500,1,-0.0931,0.5182,0.1783,314.37,325.24,31.30,0.1456,0.4437,0.1633,330.65,359.59,351.50,0.0298,0.8753,0.1678,20.26,359.28,1.08,0.0453,0.0781,0.8213,0.00,0.01,0.00,0.0298,0.8753,0.1678,-0.0117,-0.3462,0.9381,30.44,0
6.3104,CoreSystemMain,0.500,1,-0.0936,0.5186,0.1782,314.25,325.21,31.23,0.1439,0.4474,0.1680,328.31,359.12,353.47,0.0300,0.8754,0.1678,20.23,359.21,0.99,0.0434,0.0799,0.8231,0.00,0.01,0.00,0.0300,0.8754,0.1678,-0.0130,-0.3457,0.9382,30.33,0
6.3143,CoreSystemMain,0.500,1,-0.0936,0.5187,0.1782,314.24,325.21,31.23,0.1434,0.4480,0.1688,328.14,359.69,352.92,0.0300,0.8754,0.1678,20.21,359.18,1.00,0.0422,0.0876,0.8312,0.00,0.01,0.00,0.0300,0.8754,0.1678,-0.0134,-0.3455,0.9383,29.72,0
6.3225,CoreSystemMain,0.500,1,-0.0938,0.5187,0.1781,314.18,325.21,31.19,0.1426,0.4496,0.1711,327.26,0.22,353.27,0.0300,0.8754,0.1678,20.22,359.17,0.96,0.0420,0.0885,0.8322,0.00,0.01,0.00,0.0300,0.8754,0.1678,-0.0136,-0.3456,0.9383,29.64,0
6.3334,CoreSystemMain,0.500,1,-0.0940,0.5188,0.1781,314.12,325.22,31.12,0.1415,0.4514,0.1738,326.33,0.83,353.16,0.0301,0.8754,0.1677,20.23,359.15,0.92,0.0425,0.0911,0.8351,0.00,0.01,0.00,0.0301,0.8754,0.1677,-0.0140,-0.3459,0.9382,29.41,0
6.3447,CoreSystemMain,0.500,1,-0.0942,0.5188,0.1781,314.07,325.22,31.08,0.1405,0.4537,0.1769,325.19,1.18,353.00,0.0302,0.8754,0.1678,20.21,359.14,0.90,0.0439,0.0955,0.8398,0.00,0.01,0.00,0.0302,0.8754,0.1678,-0.0141,-0.3455,0.9383,29.07,0
6.3648,CoreSystemMain,0.500,1,-0.0948,0.5186,0.1780,314.10,325.09,31.01,0.1377,0.4589,0.1831,322.90,1.10,351.73,0.0304,0.8754,0.1677,20.19,359.16,0.91,0.0454,0.1007,0.8454,0.00,0.01,0.00,0.0304,0.8754,0.1677,-0.0138,-0.3451,0.9385,28.67,0
6.3691,CoreSystemMain,0.500,1,-0.0950,0.5184,0.1780,314.12,325.05,31.04,0.1367,0.4608,0.1850,322.11,0.78,351.49,0.0305,0.8754,0.1677,20.19,359.16,0.91,0.0431,0.1146,0.8587,0.00,0.01,0.00,0.0305,0.8754,0.1677,-0.0138,-0.3451,0.9385,27.61,0
6.3780,CoreSystemMain,0.500,1,-0.0952,0.5183,0.1781,314.11,325.02,31.04,0.1353,0.4632,0.1876,320.97,0.40,351.54,0.0306,0.8754,0.1677,20.18,359.17,0.94,0.0424,0.1166,0.8606,0.00,0.01,0.00,0.0306,0.8754,0.1677,-0.0135,-0.3450,0.9385,27.45,0
6.3892,CoreSystemMain,0.500,1,-0.0954,0.5181,0.1781,314.16,324.99,31.02,0.1334,0.4664,0.1909,319.79,0.68,350.87,0.0307,0.8754,0.1677,20.16,359.20,0.98,0.0401,0.1223,0.8656,0.00,0.01,0.00,0.0307,0.8754,0.1677,-0.0132,-0.3447,0.9386,27.04,0
6.4004,CoreSystemMain,0.500,1,-0.0955,0.5179,0.1781,314.18,325.01,30.94,0.1319,0.4695,0.1941,318.46,0.38,351.41,0.0309,0.8754,0.1677,20.16,359.22,1.00,0.0366,0.1303,0.8724,0.00,0.01,0.00,0.0309,0.8754,0.1677,-0.0129,-0.3446,0.9386,26.45,0
6.4112,CoreSystemMain,0.500,1,-0.0956,0.5176,0.1782,314.21,325.08,30.82,0.1302,0.4728,0.1972,317.18,0.76,351.22,0.0310,0.8754,0.1677,20.18,359.25,1.03,0.0339,0.1384,0.8790,0.00,0.01,0.00,0.0310,0.8754,0.1677,-0.0122,-0.3449,0.9386,25.85,0
6.4224,CoreSystemMain,0.500,1,-0.0958,0.5173,0.1783,314.29,325.19,30.66,0.1282,0.4772,0.2012,315.33,0.79,351.87,0.0312,0.8754,0.1677,20.17,359.30,1.03,0.0319,0.1465,0.8854,0.00,0.01,0.00,0.0312,0.8754,0.1677,-0.0115,-0.3449,0.9386,25.28,0
6.4334,CoreSystemMain,0.500,1,-0.0958,0.5170,0.1784,314.37,325.24,30.62,0.1264,0.4812,0.2048,313.74,0.97,351.95,0.0313,0.8755,0.1677,20.17,359.32,1.00,0.0311,0.1563,0.8927,0.00,0.01,0.00,0.0313,0.8755,0.1677,-0.0112,-0.3448,0.9386,24.61,0
